0.000286522,0.020580177
0.000326042,0.020596232
0.000307517,0.020764194
0.000337157,0.020465322
0.000172901,0.020528307
0.000119796,0.020594997
0.000137086,0.020327001
0.000156846,0.020565357
-0.000091391,0.020556712
0.000123501,0.020536952
-0.000088921,0.020473967
0.000000000,0.020517192
0.000017290,0.020593762
-0.000070395,0.020545597
-0.000124736,0.020364051
-0.000326042,0.020640693
0.000009880,0.020725908
-0.000207481,0.020449266
-0.000049400,0.020430741
-0.000242062,0.020575237
-0.000318632,0.020272660
-0.000503883,0.020226965
-0.000296402,0.020014544
-0.000351977,0.020171390
-0.000548344,0.020121989
-0.000401378,0.020286245
-0.000584159,0.020524602
-0.000465598,0.020677743
-0.000581689,0.020541892
-0.000582924,0.020515957
-0.000684195,0.020713558
-0.000899086,0.020657983
-0.000933666,0.020614758
-0.000910201,0.020509782
-0.000900321,0.020762959
-0.001154733,0.020491257
-0.001101627,0.020780249
-0.001236243,0.020567827
-0.001117682,0.020606112
-0.001315284,0.020665393
-0.001057167,0.020350466
-0.001190548,0.020392456
-0.001223893,0.020355406
-0.001095452,0.020159039
-0.001307874,0.020385046
-0.001172023,0.020149159
-0.001302934,0.020056534
-0.001461015,0.020335646
-0.001661086,0.020288715
-0.001414084,0.020245490
-0.001783352,0.020062709
-0.001682081,0.020392456
-0.001814227,0.020344291
-0.001848807,0.020455441
-0.002118039,0.020423331
-0.001605511,0.020302300
-0.001381974,0.020184975
-0.001863627,0.020171390
-0.001588221,0.020307240
-0.001062107,0.019946618
-0.001333809,0.019862638
-0.001251063,0.019910803
-0.000784230,0.020173860
-0.000727420,0.019965143
-0.001215248,0.020198560
-0.000439663,0.020260310
-0.000243297,0.020331941
-0.000323572,0.020422096
-0.000079041,0.020203500
-0.000132146,0.020146689
-0.000148201,0.019992313
0.000418668,0.020250430
0.001599336,0.020422096
-0.000603919,0.020277600
-0.011297855,0.020273895
-0.024351892,0.020506077
-0.013560390,0.020366521
0.014485412,0.020513487
0.019966378,0.020554242
0.004034772,0.020838294
0.004720201,0.020430741
0.014926310,0.021270547
0.007607651,0.022603121
-0.001055932,0.020582647
0.005476027,0.006938276
0.005746493,-0.012358727
-0.008511677,-0.003713670
-0.010474105,0.036315417
0.005032659,0.048998952
0.006623349,0.024488978
-0.010418530,0.022488265
-0.010278974,0.042683120
0.008142409,0.036920571
0.002705903,0.016913438
-0.020488787,0.024245682
-0.008225155,0.034992723
0.025249743,0.015099211
0.011979580,0.001789527
-0.027644424,0.025758567
-0.011951175,0.034145508
0.029484587,0.004714026
0.008084364,0.002747893
-0.035944915,0.039097891
-0.010955758,0.031411200
0.035664568,-0.013855557
0.010894008,0.007720037
-0.038718743,0.069356828
-0.020949445,0.044359026
0.030336742,-0.025483160
0.024653234,0.001120152
-0.025265799,0.069882941
-0.035879459,0.034067702
0.008766088,-0.036312947
0.038866944,0.002780004
0.007034607,0.072750630
-0.041005979,0.035555887
-0.031208658,-0.035197735
0.027669125,-0.007374234
0.051131811,0.064544001
-0.004055767,0.056395416
-0.064435320,-0.008940225
-0.034649391,-0.028207588
0.052973208,0.018974667
0.071136475,0.066193972
-0.018243542,0.044986410
-0.093010941,-0.027506104
-0.040413175,-0.042874546
0.074464822,0.046023817
0.092876325,0.114393873
-0.015288167,0.036961327
-0.108689370,-0.085200748
-0.066274247,-0.051172566
0.059575562,0.107477827
0.114366703,0.145861883
0.033374863,-0.010663061
-0.087543559,-0.133332725
-0.114309893,-0.033011770
-0.021806540,0.148527031
0.094490480,0.150955057
0.118597841,-0.023593597
0.024823666,-0.134302206
-0.101962280,-0.046656141
-0.141609750,0.115043488
-0.050390806,0.158420682
0.098526487,0.050378456
0.171288233,-0.081135101
0.087460814,-0.103834553
-0.093527174,-0.003458023
-0.207665401,0.121244464
-0.138385143,0.157734017
0.060973592,0.072066436
0.212057090,-0.072038031
0.183653135,-0.150832791
0.008106594,-0.077029934
-0.165336728,0.108367033
-0.209745154,0.245733294
-0.114723620,0.184203949
0.043340144,-0.056236100
0.169356680,-0.257580729
0.197400012,-0.206810775
0.112240019,0.065076289
-0.037985148,0.302501683
-0.165077376,0.293913436
-0.203972726,0.066785541
-0.151020513,-0.180944762
-0.039720335,-0.272891126
0.094998069,-0.170086570
0.224662819,0.050082054
0.314410868,0.253621292
0.324968953,0.310908384
0.242440763,0.181232519
0.093624740,-0.036179566
-0.062737184,-0.190136929
-0.166696472,-0.220314355
-0.191621408,-0.166392660
-0.152125845,-0.070579486
-0.087299027,0.078176022
-0.038841009,0.283528252
-0.035382986,0.467392573
-0.075260167,0.514406867
-0.121067858,0.388601518
-0.129751201,0.168075976
-0.086597543,-0.033456373
-0.015128851,-0.147857656
0.043427830,-0.168332858
0.057713170,-0.126089401
0.026293325,-0.064951553
-0.022503085,-0.030236707
-0.051254077,-0.050200615
-0.043929243,-0.109849043
-0.021465678,-0.150159712
-0.016920848,-0.124802523
-0.036354938,-0.042937531
-0.054494739,0.047167435
-0.049720197,0.100824838
-0.029398136,0.101333661
-0.013995113,0.053446217
-0.011749868,-0.016118093
-0.016218128,-0.065771599
-0.016810932,-0.070937638
-0.010969343,-0.057420473
-0.000981832,-0.067982264
0.010333314,-0.104134660
0.019758897,-0.125590458
0.022314129,-0.106158838
0.018476958,-0.055240684
0.013914838,0.005314240
0.012837911,0.052469325
0.015501823,0.059825034
0.021471853,0.013087382
0.027712350,-0.056714048
0.029079504,-0.092667608
0.024853306,-0.069718685
0.018271947,-0.015925431
0.011480637,0.032885799
0.010282679,0.065167680
0.020644398,0.080496602
0.035841174,0.077810459
0.042173061,0.063005180
0.035565767,0.047678728
0.022020197,0.036841531
0.006551719,0.030035400
-0.006660399,0.025070667
-0.007069187,0.021247082
0.007783022,0.021123581
0.025116363,0.030484943
0.028135958,0.047915850
0.020144219,0.056978340
0.014536047,0.051845646
0.015521584,0.049574466
0.014428601,0.059959650
0.009047670,0.067463560
0.005931745,0.058130603
0.008216510,0.048705020
0.009386063,0.062656908
0.005080824,0.088140068
0.000774350,0.090717530
0.001288114,0.064597106
0.005852704,0.043624196
0.009946756,0.045267992
0.009235392,0.049217548
0.002709608,0.036961327
-0.007912698,0.021928806
-0.016691136,0.023467627
-0.018301587,0.037156458
-0.012252517,0.045064216
-0.004006367,0.044011989
-0.003445673,0.041870484
-0.010397534,0.037602296
-0.015836511,0.023638058
-0.012133956,0.004222493
-0.001573400,-0.002852869
0.005601997,0.009024205
0.001915498,0.023510852
-0.007837362,0.020459146
-0.013093557,0.003443203
-0.009415703,-0.005634108
-0.003048000,0.006690040
-0.002216840,0.031991653
-0.007187748,0.050903335
-0.011479402,0.051775250
-0.012466173,0.038040724
-0.010766802,0.021422453
-0.009610834,0.009803495
-0.010528445,0.003072701
-0.012141366,-0.004013777
-0.010943408,-0.014787989
-0.006422043,-0.023836894
-0.003453083,-0.022636466
-0.005027719,-0.009403353
-0.008507972,0.004852347
-0.009393473,0.007000027
-0.006643109,0.000859566
-0.001510415,0.002169909
0.002924500,0.019403214
0.004469495,0.040341544
0.003903861,0.048234482
0.002355161,0.039388118
0.000158081,0.026403241
-0.002625628,0.020674038
-0.003677855,0.020361581
-0.001982188,0.015766115
0.000808930,0.004675741
0.003165326,-0.006707330
0.004704146,-0.008890824
0.004371929,0.002924500
0.001022587,0.020546832
-0.004626341,0.028137193
-0.007936163,0.018738780
-0.005010428,0.005185800
0.002104454,0.004854817
0.008257265,0.020461617
0.008885884,0.040104423
0.005474792,0.049865928
0.002544117,0.046762352
0.002441611,0.038091359
0.003542004,0.028155718
0.002591047,0.017669263
-0.000171666,0.006862941
-0.002203255,-0.000142026
-0.002800999,0.001090512
-0.002436671,0.008998270
-0.001620331,0.018790650
-0.001525235,0.027383838
-0.002535472,0.033045115
-0.003295002,0.032824049
-0.002560172,0.026753983
-0.000871916,0.019616871
0.000264292,0.017754478
0.000795345,0.020716028
0.001151028,0.022047367
0.001486950,0.018509068
0.001814227,0.015452423
0.001590691,0.016792407
0.001365919,0.019142628
0.001274529,0.017006063
0.001861157,0.012010455
0.001097922,0.009319372
-0.001259708,0.011406536
-0.004649806,0.015780935
-0.005932980,0.019784832
-0.005646458,0.024098716
-0.003012185,0.027038035
-0.000639734,0.025858603
-0.001123857,0.022720447
-0.002763948,0.021821361
-0.005269780,0.023315721
-0.006712270,0.024755740
-0.005643988,0.022784667
-0.001752477,0.018243542
0.001310344,0.014585447
0.001872272,0.013460355
0.000992947,0.013846912
-0.000622444,0.015779700
-0.001816697,0.018767185
-0.001600571,0.019749017
-0.000942311,0.017679143
-0.000542169,0.013877788
0.000008645,0.012592144
0.000027170,0.016056342
-0.000514998,0.019895983
-0.001477070,0.020135574
-0.002105689,0.015955071
-0.001582046,0.012398248
-0.001227598,0.012053680
-0.001017647,0.013389959
-0.001778412,0.014323626
-0.002573757,0.015378323
-0.002067404,0.017214780
-0.000184016,0.020570297
0.001887093,0.022514200
0.002992425,0.020879049
0.002876334,0.016951723
0.001590691,0.014645963
0.000797815,0.017602572
0.000598979,0.024759445
0.001573400,0.028889313
0.001732717,0.027419653
0.001533880,0.022540135
0.000925021,0.018464608
0.001222658,0.019193263
0.000870681,0.021503963
-0.000723715,0.022588301
-0.001405439,0.021683040
-0.000643439,0.021395283
0.000820045,0.024635944
0.000482888,0.029866204
-0.000353212,0.030750470
-0.001948843,0.024733510
-0.001992068,0.016090922
-0.000694075,0.011191645
0.001079397,0.011970935
0.001572165,0.015708070
0.001494360,0.020301065
0.001720366,0.024932346
0.001281939,0.027420888
0.000338392,0.024533439
-0.001238713,0.018078051
-0.002672558,0.014223590
-0.004343524,0.017576637
-0.005914454,0.024679170
-0.006161456,0.027937121
-0.003601284,0.025313964
0.000020995,0.019236488
0.002273650,0.013683891
0.002276120,0.009439168
0.000748415,0.008202925
0.000138321,0.010245628
0.000510058,0.015950131
0.000992947,0.022801957
0.001362214,0.028259459
0.000469303,0.030454068
-0.001288114,0.029713063
-0.003028240,0.026571202
-0.003893981,0.021406398
-0.004594231,0.017361746
-0.005146279,0.015947661
-0.005672393,0.015667315
-0.004546065,0.015416608
-0.002251420,0.015840216
0.000098801,0.017025824
0.002141504,0.016987538
0.003109751,0.013402309
0.002855339,0.009242802
0.001063342,0.010918708
-0.001398029,0.018339872
-0.003432088,0.025635066
-0.003604989,0.028232288
-0.002250185,0.026367426
-0.001221423,0.021109996
-0.001661086,0.015557399
-0.004010072,0.014195185
-0.004874578,0.015365973
-0.005063534,0.017406206
-0.002372451,0.018200316
0.000051870,0.017044349
0.000770645,0.013404779
0.000623679,0.008023849
0.000030875,0.006162691
-0.000975657,0.009592309
-0.001546230,0.014139609
-0.000969481,0.017840929
-0.000214891,0.021916456
-0.000497708,0.023615828
-0.002084694,0.021242142
-0.003859401,0.017213545
-0.004116282,0.016130443
-0.002600927,0.016975188
-0.001043582,0.016899853
0.000321102,0.016202073
0.001615391,0.016776352
0.001612921,0.018554764
0.000887971,0.019379749
-0.000217361,0.018289237
-0.000534759,0.017798939
-0.000607624,0.018727665
-0.000345802,0.019965143
-0.000266762,0.021407633
0.000282817,0.021663280
0.001176963,0.021482968
0.001640091,0.020678978
0.001930318,0.020922275
0.001339984,0.021381698
0.000508823,0.022275844
-0.000663199,0.022683396
-0.000992947,0.023775144
-0.000543404,0.025391769
-0.000393968,0.024366713
-0.000244532,0.021991792
-0.000521173,0.021722560
0.000014820,0.021831241
-0.000707660,0.019763837
-0.000508823,0.017918735
0.000886736,0.019588466
0.002178555,0.022745147
0.002232895,0.021238437
0.001900678,0.017480307
0.002299585,0.018370748
0.001165848,0.022861238
-0.001116447,0.024177756
-0.002573757,0.020245490
-0.001142383,0.015822926
-0.000538464,0.014795399
-0.001106567,0.016689901
-0.001808052,0.017739658
-0.001113977,0.016808462
0.000212421,0.015116501
0.000764470,0.014455771
0.001211543,0.017071519
0.000249472,0.021276722
-0.000679255,0.021859646
-0.001604276,0.016699781
-0.000449543,0.011693058
0.000489063,0.013280044
-0.000427313,0.019866343
-0.002581167,0.023304605
-0.003428383,0.021576829
-0.002232895,0.017381506
-0.001322694,0.013070092
-0.001275764,0.010832257
-0.001913028,0.012623019
-0.001859922,0.017955785
-0.001503005,0.021899166
-0.000857096,0.019860168
0.000067925,0.015981007
0.000731125,0.015614209
0.000328512,0.019017892
-0.001898208,0.021202621
-0.003649449,0.019442735
-0.004205203,0.016602216
-0.002239070,0.016177373
-0.000453248,0.017265415
0.000694075,0.018189201
-0.000393968,0.018383098
-0.001789527,0.018275652
-0.002928205,0.017486482
-0.003171501,0.017130799
-0.002085929,0.019397039
-0.001281939,0.021704035
-0.000910201,0.022044897
-0.001427670,0.021071711
-0.000591569,0.021040835
-0.000905261,0.020155334
-0.000685430,0.018747425
-0.000023465,0.018399153
0.000598979,0.017798939
0.000222301,0.016502180
-0.000554519,0.014337211
-0.000621209,0.013924718
-0.001482010,0.015799460
-0.001275764,0.019142628
-0.000692840,0.022236323
-0.000528584,0.023518262
-0.000081511,0.021114936
0.000318632,0.018039765
0.000628619,0.017498832
0.000243297,0.019818177
0.000167961,0.021085296
-0.000271702,0.018451023
-0.000179076,0.014364381
0.000311222,0.014050689
0.001546230,0.017240715
0.001447430,0.020518427
0.000396438,0.021128521
-0.000524879,0.018793120
-0.000754590,0.015738945
-0.000490298,0.014148254
-0.000826221,0.014864559
-0.000800285,0.016999888
-0.000902791,0.019539065
-0.000280347,0.021163101
-0.000151906,0.021512609
0.000234652,0.019511895
0.000796580,0.016582456
0.000516233,0.014335976
0.000775585,0.014978180
0.000594039,0.016661496
0.000603919,0.017112274
0.000376678,0.017245655
0.000837336,0.017976780
0.001165848,0.018775830
0.001085572,0.018358397
0.000402613,0.016964073
-0.000427313,0.015188131
-0.000129676,0.014017344
0.000247002,0.015006585
0.000994182,0.018470783
0.000411258,0.020671568
0.000489063,0.020597467
0.000286522,0.019874988
-0.000023465,0.020070119
-0.000008645,0.019904628
0.000899086,0.018672090
0.001506710,0.017080164
0.000617504,0.015106621
-0.000024700,0.014807749
-0.000679255,0.016861567
-0.000366797,0.018836346
-0.000233417,0.019008012
-0.000050635,0.019597111
-0.000964541,0.018579464
-0.001349864,0.015869856
-0.000492768,0.017283940
-0.000017290,0.022136288
0.000684195,0.021044540
0.001116447,0.017438316
0.000568104,0.019151273
-0.002452726,0.021079121
-0.002989955,0.016994948
-0.001921673,0.014787989
-0.001122622,0.019183383
-0.000644674,0.021901636
-0.000219831,0.019560061
0.000159316,0.017684083
-0.001237478,0.017078929
-0.001921673,0.014629908
-0.002062464,0.012550154
-0.001402969,0.013762932
-0.000889206,0.016200838
-0.000027170,0.017653208
0.000301342,0.019835467
-0.000563164,0.022394404
-0.001622801,0.022220268
-0.002335401,0.019173503
-0.001470895,0.017185140
-0.001359744,0.017337046
-0.001393089,0.018542414
-0.001120152,0.019026537
-0.001172023,0.018932676
-0.000862036,0.017185140
-0.000664434,0.016356449
-0.001055932,0.018570819
-0.002572522,0.019088287
-0.001419024,0.016303344
0.000490298,0.014202595
0.001297994,0.017367921
-0.000256882,0.022012787
-0.000444603,0.021867056
0.000069160,0.016579986
0.000733595,0.011470757
0.000965776,0.011033564
-0.000167961,0.015346212
-0.000627384,0.020144219
-0.000731125,0.020249195
0.000344567,0.016625681
0.000377913,0.015083156
-0.000027170,0.017491422
-0.001107802,0.019325409
-0.000958366,0.016872683
0.000280347,0.014671898
0.000556989,0.017051759
0.000211186,0.020549302
0.000081511,0.018730135
0.000747180,0.011879544
0.000669374,0.009682465
0.000190191,0.014300160
-0.000093861,0.020565357
0.001011472,0.023762794
0.002198315,0.021638579
0.001695666,0.015805635
0.000742240,0.010944643
-0.000827456,0.010798912
-0.000608859,0.014219885
0.000098801,0.018250952
0.000991712,0.021633639
0.000769410,0.022784667
0.000055575,0.020536952
-0.000119796,0.015521584
0.000575514,0.012435298
0.001498065,0.014263110
0.001490655,0.018350987
0.000884266,0.020646868
-0.000208716,0.020855584
0.000114856,0.019610696
0.000426078,0.017398796
0.000685430,0.014909019
0.000166726,0.013361554
0.000180311,0.014166780
0.000711365,0.017793999
0.000674314,0.022470975
0.000288992,0.023956690
-0.000371737,0.020713558
0.000351977,0.015500588
0.000171666,0.013097262
-0.000108681,0.014182835
-0.001118917,0.016656556
-0.001207838,0.019605756
-0.000343332,0.020609818
0.000587864,0.019193263
0.000594039,0.016393499
-0.001142383,0.015415373
-0.001740127,0.018333697
-0.001719131,0.021896696
0.000356917,0.021302657
0.001310344,0.014989295
0.000865741,0.009353952
-0.000979362,0.010837197
-0.001741362,0.016460190
-0.001407909,0.020630813
-0.001583281,0.022149873
-0.001706781,0.021965857
-0.001528940,0.020993905
0.000461893,0.018597989
0.001354804,0.013866673
0.001057167,0.010711226
-0.001667261,0.012019100
-0.003543239,0.017575402
-0.002851634,0.022251143
-0.001568460,0.022305484
0.000621209,0.018910446
0.000332217,0.015890851
0.000158081,0.014277930
-0.001559815,0.014174190
-0.002269945,0.015625324
-0.003320937,0.017963195
-0.002840519,0.020565357
-0.001264648,0.021783075
-0.000275407,0.020066414
0.000986772,0.016517000
-0.000969481,0.013756757
-0.001843867,0.014397726
-0.002105689,0.016839337
-0.000414963,0.019133983
-0.000590334,0.018826466
-0.000090156,0.018078051
-0.000573044,0.018116336
-0.001893268,0.017591457
-0.001477070,0.016010647
-0.000054340,0.014322391
0.001039877,0.014418721
0.000801520,0.017046819
0.000789170,0.019904628
0.000151906,0.021622524
0.000027170,0.020121989
-0.000784230,0.016251473
-0.000808930,0.013278809
0.000041990,0.012839146
0.000619974,0.015457363
0.001095452,0.018212667
-0.000107446,0.019566236
-0.001004062,0.018520184
-0.001419024,0.016604686
-0.000343332,0.015752530
0.000296402,0.016645441
0.000915141,0.017401266
0.001162143,0.017148089
0.001167083,0.016533055
0.001402969,0.015946426
0.000443368,0.015978537
0.000113621,0.017170320
-0.000466833,0.017959490
-0.000038285,0.016817107
0.000292697,0.014849739
0.000858331,0.014518757
0.000854626,0.016851687
0.000642204,0.018472018
0.000603919,0.017835989
0.000163021,0.017365451
0.001033702,0.017602572
0.001131268,0.017582812
0.000837336,0.017986660
-0.000145731,0.018396683
0.000485358,0.016400909
0.000502648,0.014813924
0.000568104,0.015411668
0.000552049,0.015969892
0.000853391,0.015769820
0.000891676,0.016381149
0.000356917,0.018920326
0.000881796,0.020751843
0.000475478,0.019357519
-0.000077806,0.016307049
-0.000657024,0.015235062
0.000253177,0.015405493
0.000201306,0.015659904
-0.000556989,0.017248125
-0.000879326,0.020265250
-0.000384088,0.021238437
0.000444603,0.018552294
-0.000496473,0.016572576
-0.000018525,0.015265937
0.000484123,0.014254465
0.000366797,0.014403901
-0.001026292,0.017409911
-0.001472130,0.020491257
-0.000782995,0.020502372
-0.000713835,0.018069406
-0.000973186,0.016820812
-0.001173258,0.018346047
-0.000526114,0.018790650
-0.000587864,0.016908498
-0.001205368,0.014621263
-0.001957488,0.014831214
-0.001421494,0.018027415
-0.000800285,0.020152864
-0.001118917,0.017707548
-0.000981832,0.014479237
-0.001205368,0.015415373
-0.000356917,0.017711253
-0.000184016,0.016477480
-0.000564399,0.014775639
-0.001812992,0.016514530
-0.001640091,0.019168563
0.000049400,0.018785710
0.000017290,0.015687075
-0.001305404,0.013338089
-0.002946730,0.014565687
-0.001268353,0.017805114
-0.000627384,0.020373931
-0.000600214,0.019404449
-0.000968246,0.015236297
-0.000986772,0.013837032
-0.001299229,0.017633448
-0.000438428,0.021439743
0.000917611,0.019031477
0.000044460,0.013846912
-0.001684551,0.012340202
-0.001670966,0.016097097
0.000003705,0.021294012
0.001422729,0.021809011
0.001294289,0.017004828
-0.000317397,0.011763453
-0.001357274,0.010911298
-0.000950956,0.015491943
0.000527349,0.020635753
0.002278590,0.021602764
0.002210665,0.017958255
0.001062107,0.013283749
-0.000280347,0.012110491
-0.000561929,0.016250238
0.000389028,0.021085296
0.001617861,0.021790485
0.001972308,0.017666793
0.000865741,0.013822212
-0.000682960,0.013606086
-0.001284409,0.015735240
-0.000170431,0.017817464
0.001011472,0.018632569
0.001919203,0.018568349
0.001883388,0.018542414
0.001532645,0.017529707
0.000815105,0.015309162
-0.000137086,0.012440238
-0.000673079,0.011907949
-0.000587864,0.015792050
0.001025057,0.021352057
0.002237835,0.024571724
0.002872629,0.022761202
0.001777177,0.018108926
0.000484123,0.013598676
-0.000626149,0.012464938
-0.001057167,0.015030050
-0.000865741,0.017633448
-0.000338392,0.018496718
0.000308752,0.017217250
0.000191426,0.016508355
0.000633559,0.016883798
0.000564399,0.017866864
0.000749650,0.018614044
0.000500178,0.018370748
0.000190191,0.018244777
0.000044460,0.016944313
0.000109916,0.016460190
0.000461893,0.016329279
0.000518703,0.016037817
0.000208716,0.015333862
-0.000597744,0.015593214
-0.000934901,0.016987538
-0.000901556,0.019351344
0.000046930,0.021348352
0.000813870,0.020550537
0.000480418,0.016859097
-0.000423608,0.012971292
-0.001817932,0.012263632
-0.002126684,0.015054750
-0.001930318,0.019066057
-0.000666904,0.020880284
0.000164256,0.019403214
0.000669374,0.016320634
0.000505118,0.014902844
-0.000361857,0.014781814
-0.001117682,0.014692893
-0.001789527,0.014589152
-0.001470895,0.015399318
-0.000997887,0.017349396
-0.000368032,0.018431263
-0.000034580,0.018317642
-0.000013585,0.017721133
-0.000545874,0.017346926
-0.000965776,0.017372861
-0.000915141,0.017779179
-0.000513763,0.017292585
0.000029640,0.016194663
-0.000402613,0.016051402
-0.000581689,0.016151438
-0.001193018,0.017141914
-0.001658616,0.017643328
-0.001646266,0.017386446
-0.000584159,0.017365451
-0.000817575,0.017650738
-0.000738535,0.017202430
0.000075336,0.016377444
0.000037050,0.016045227
-0.000269232,0.016053872
0.000093861,0.016598511
0.000815105,0.016389794
0.000055575,0.016268764
-0.000216126,0.015705600
0.000327277,0.015249882
0.000085216,0.015842686
0.000185251,0.017287645
0.000091391,0.018110161
0.000465598,0.017958255
0.000768175,0.017256770
0.001317754,0.016158848
0.001036172,0.015890851
0.001137443,0.016236653
0.000922551,0.017401266
0.000968246,0.017598867
0.000822515,0.016789937
0.000527349,0.016076102
0.000848451,0.015427723
0.001042347,0.015708070
0.001310344,0.015716715
0.001436315,0.015990887
0.001356039,0.016823282
0.000912671,0.017138209
0.000674314,0.017269120
0.000705190,0.017192550
